sample_code,mineral,percent
F244V,Quartzo,6
F244V,Calcita,58
F244V,Dolomita,28
F244V,Ca-Dolomita/Ankerita,3
F244V,Plagioclasio,1
F244V,K-Feldspato,4
G2441V,Quartzo,8
G2441V,Calcita,50
G2441V,Dolomita,32
G2441V,Ca-Dolomita/Ankerita,1
G2441V,Plagioclasio,0
G2441V,K-Feldspato,1
F2424V,Quartzo,5
F2424V,Calcita,62
F2424V,Dolomita,26
F2424V,Ca-Dolomita/Ankerita,4
F2424V,Plagioclasio,1
F2424V,K-Feldspato,2
F2416V,Quartzo,3
F2416V,Calcita,65
F2416V,Dolomita,24
F2416V,Ca-Dolomita/Ankerita,5
F2416V,Plagioclasio,1
F2416V,K-Feldspato,2
G2413V,Quartzo,4
G2413V,Calcita,55
G2413V,Dolomita,34
G2413V,Ca-Dolomita/Ankerita,3
G2413V,Plagioclasio,1
G2413V,K-Feldspato,3
H2450V,Quartzo,2
H2450V,Calcita,70
H2450V,Dolomita,20
H2450V,Ca-Dolomita/Ankerita,4
H2450V,Plagioclasio,1
H2450V,K-Feldspato,3
